Country Name,Literacy Rate,Government Expenditure on Education,Trained Teachers in Primary,Pupil-teacher Ratio Primary,Fertility Rate, GDP per capita,Gini Index,Research and Development Expenditure, School enrollment Primary
Afghanistan,..,3.373310089,..,47.98298,4.633,2058.400221,..,..,..
Albania,..,3.611730099,..,17.94478,1.638,12770.96429,33.1,..,95.53947
Algeria,..,6.505380154,..,24.22505,3.045,11737.40124,..,0.534319997,97.5883
American Samoa,..,..,..,..,..,..,..,..,..
Andorra,..,3.217089891,100,10.5,..,..,..,..,..
Angola,..,2.466878891,..,..,5.6,7310.896551,..,..,..
Antigua and Barbuda,..,2.448477507,55.15151978,12.05576,1.999,19840.28404,..,..,94.19429
Argentina,..,5.454319954,..,..,2.275,23597.11775,41.1,0.556309998,99.184
Armenia,99.73606873,2.707590103,..,..,1.75,12115.13929,33.6,0.227880001,91.94625
Aruba,..,..,..,..,1.886,38893.96056,..,..,..
Australia,..,5.136809826,..,..,1.741,48398.5497,..,1.879259944,96.38096
Austria,..,5.371590137,..,10.01653,1.52,54172.98679,29.7,3.05656004,88.61718
Azerbaijan,99.79122925,2.473819971,98.03781891,15.458,1.75,14121.40694,..,0.18468,93.7475
"Bahamas, The",..,2.42276907,89.64630127,..,1.762,35911.65435,..,..,..
Bahrain,..,2.324520111,83.74411011,12.15924,2.01,47709.77802,..,..,97.27864
Bangladesh,72.89296722,..,50.4312706,30.05456,2.062,4894.563365,..,..,..
Barbados,..,4.366380215,79.80635834,14.09682,1.615,15800.42431,..,..,94.99257
Belarus,..,4.794990063,99.64884186,18.80255,1.541,18356.10077,25.4,0.584110022,95.61727
Belgium,..,6.425340176,..,11.27695,1.65,50442.27054,27.4,2.66666007,98.76482
Belize,..,7.45028019,75.00737762,19.58631,2.346,7140.905119,..,..,96.18248
Benin,..,3.535589933,68.26634979,43.56977,4.906,3044.517156,..,..,97.03352
Bermuda,..,1.324959993,..,..,1.4,81834.95587,..,..,..
Bhutan,66.5611496,7.225739956,100,34.56294,1.994,11142.47467,37.4,..,87.42576
Bolivia,..,8.659999847,87.79960632,17.58897,2.777,8423.69756,44.6,..,90.87779
Bosnia and Herzegovina,..,..,..,17.19917,1.276,13753.83794,..,0.200479999,..
Botswana,..,7.299754143,99.84967041,..,2.91,15948.03202,..,..,..
Brazil,93.07582092,6.32047987,..,20.22308,1.739,14524.61354,53.3,1.117499948,96.29925
British Virgin Islands,..,2.462599993,80.13937378,11.61672,..,..,..,..,..
Brunei Darussalam,..,..,85.34703827,10.18252,1.881,60994.53156,..,..,93.53285
Bulgaria,..,4.075270176,..,15.20744,1.56,21469.94544,40.4,0.739950001,86.4454
Burkina Faso,..,5.628469944,85.83756256,40.68126,5.271,2044.386987,..,0.613610029,76.42387
Burundi,68.37532806,4.762020111,100,49.61434,5.502,773.5728587,..,..,94.87551
Cabo Verde,..,5.181749821,93.43501282,21.08156,2.309,6643.179892,..,..,92.86236
Cambodia,..,3.200000048,100,41.66267,2.53,3928.373934,..,..,90.54321
Cameroon,..,3.059629917,81.23979187,44.61321,4.639,3665.117851,..,..,92.87395
Canada,..,..,..,..,1.54,48317.17458,33.3,1.685799956,99.8825
Cayman Islands,..,..,..,..,..,69753.08956,..,..,..
Central African Republic,..,1.753650188,..,..,4.796,912.8030453,..,..,..
Chad,..,2.454819918,..,..,5.846,1587.032328,..,..,..
Channel Islands,..,..,..,..,1.516,..,..,..,..
Chile,96.40228271,5.419660091,..,17.79358,1.678,24411.54477,44.4,0.355930001,94.74067
China,..,3.667449951,..,16.59383,1.683,14243.53261,39.1,2.116029978,..
Colombia,..,4.535510063,94.72187805,23.60132,1.825,14171.3205,49.7,0.26109001,93.13491
Comoros,..,..,71.90551758,18.90138,4.275,3032.262133,..,..,79.83747
"Congo, Dem. Rep.",..,1.454949975,..,..,6.017,1059.810762,..,..,..
"Congo, Rep.",..,4.450520039,..,..,4.482,4234.659883,..,..,..
Costa Rica,..,7.069809914,93.52646637,11.62825,1.772,20347.03477,48.3,0.425870001,96.34224
Cote d'Ivoire,..,3.80347991,100,42.42645,4.704,4830.750515,..,..,85.57232
Croatia,..,3.854759932,..,..,1.42,27154.08469,30.4,0.848919988,88.0407
Cuba,..,..,100,8.82731,1.637,..,..,0.430660009,95.57823
Curacao,..,..,..,..,1.5,24599.93783,..,..,..
Cyprus,..,5.718530178,..,12.03922,1.337,38287.96875,31.4,0.544390023,97.49342
Czech Republic,..,3.806159973,..,..,1.69,38824.88792,24.9,1.768550038,89.3503
Denmark,..,7.752439976,..,..,1.75,55356.68078,28.7,2.931240082,98.53748
Djibouti,..,3.748559952,..,30.42105,2.785,4904.976636,41.6,..,59.96016
Dominica,..,4.766749859,..,..,..,11341.33259,..,..,..
Dominican Republic,..,3.920269966,94.86077118,18.91694,2.367,16735.36442,42.2,..,92.87434
Ecuador,92.82978821,4.614260197,..,24.48003,2.451,11617.91222,44.7,..,91.64154
"Egypt, Arab Rep.",71.16825104,..,..,23.77693,3.37,11014.48648,31.5,0.679409981,97.02531
El Salvador,88.48271179,3.725229979,95.41835022,28.27102,2.059,8454.052167,38,0.180779994,80.23355
Equatorial Guinea,..,..,..,..,4.599,22550.95816,..,..,..
Eritrea,..,..,..,39.24553,4.112,..,..,..,51.75237
Estonia,..,4.961319923,..,11.31153,1.59,33821.93291,30.4,1.276849985,93.68129
Eswatini,..,6.138090134,87.7128067,26.59621,3.018,8408.035915,..,..,82.52357
Ethiopia,51.7711792,5.64951992,..,..,4.35,2021.562908,..,0.274370015,..
Faroe Islands,..,8.044589996,..,..,2.5,..,..,..,..
Fiji,..,4.651189804,..,..,2.788,13429.30062,..,..,..
Finland,..,6.363110065,..,13.66688,1.49,47570.13358,27.4,2.727869987,98.62944
France,..,5.451600075,..,..,1.89,44577.06457,31.6,2.198879957,98.92727
French Polynesia,..,..,..,..,1.956,..,..,..,..
Gabon,..,3.32681179,..,..,4.008,15006.84404,38,..,..
"Gambia, The",..,2.459194422,87.74624634,38.67589,5.281,2072.646833,..,..,76.0989
Georgia,99.36425781,3.574429989,..,9.01533,2.062,13589.70739,37.9,0.270229995,97.91476
Germany,..,4.871829987,..,12.30285,1.57,53071.45557,31.2,3.047100067,90.14286
Ghana,..,3.533629894,55.3737793,27.29644,3.926,5115.90675,..,..,85.1822
Gibraltar,..,..,100,14.17,..,..,..,..,..
Greece,..,3.477089882,..,9.38027,1.35,28604.86094,34.4,1.152279973,98.22037
Greenland,..,11.02855968,..,..,2.09,..,..,..,..
Grenada,..,3.173799992,64.0625,16.18269,2.083,16217.49985,..,..,..
Guam,..,..,..,..,2.334,..,..,..,..
Guatemala,..,2.950099945,..,20.17993,2.92,8322.21681,..,0.029549999,85.58408
Guinea,..,2.320339918,..,..,4.777,2417.803795,..,..,..
Guinea-Bissau,..,2.200000048,..,..,4.553,1925.237737,..,..,..
Guyana,..,4.66478014,..,..,2.485,12005.4051,..,..,..
Haiti,..,1.504230022,..,..,2.986,3153.299389,..,..,..
Honduras,..,4.937019825,..,25.59773,2.496,5561.994542,49.4,0.03994,80.09489
"Hong Kong SAR, China",..,3.310100079,96.89440918,13.76886,1.125,59842.213,..,0.835259974,95.72751
Hungary,..,4.614099979,..,..,1.54,29501.12042,30.6,1.316799998,90.83399
Iceland,..,7.583859921,..,..,1.71,55638.49206,26.1,2.084120035,99.83367
India,..,4.305449963,69.83104706,32.74955,2.243,6182.922109,35.9,0.66602999,..
Indonesia,..,2.669980049,..,16.06371,2.336,10935.63172,38.8,0.238049999,94.09782
"Iran, Islamic Rep.",..,3.790400028,100,28.52479,2.116,15883.39425,40.8,0.830269992,99.70291
Iraq,85.59999847,..,..,..,3.762,10526.37091,..,0.045960002,..
Ireland,..,3.50928998,..,..,1.77,77749.20196,31.4,1.255399942,95.78041
Isle of Man,..,..,..,..,..,..,..,..,..
Israel,..,6.057909966,..,..,3.11,39121.29583,38.2,4.656760216,97.01884
Italy,..,4.044939995,..,11.48066,1.32,41581.12079,35.9,1.370129943,95.65574
Jamaica,..,5.260169983,95.49521637,22.10634,1.993,9600.104746,..,..,82.51691
Japan,..,3.130579948,..,15.66096,1.43,41444.21574,..,3.166359901,..
Jordan,..,3.228539944,100,21.03903,2.849,10003.57498,..,..,80.09353
Kazakhstan,..,2.750819921,100,20.75555,2.75,24862.96612,27.5,0.126670003,86.24057
Kenya,..,4.963089943,..,..,3.572,4203.585011,..,..,..
Kiribati,..,10.86316013,..,25.48855,3.61,2069.054185,..,..,94.69278
"Korea, Dem. People's Rep.",..,..,..,..,1.911,..,..,..,..
"Korea, Rep.",..,4.328239918,..,16.28669,1.052,40957.41806,..,4.292059898,97.25516
Kosovo,..,..,..,..,2.02,10436.16885,29,..,..
Kuwait,96.03594971,6.36548996,..,8.8586,2.083,50855.55291,..,0.080399998,85.87088
Kyrgyz Republic,..,6.026189804,95.43013,24.91353,3,5046.691535,27.3,0.107069999,89.88762
Lao PDR,..,2.519999981,97.01689911,22.33745,2.709,7257.812107,..,..,92.48614
Latvia,..,4.366710186,100,11.53684,1.69,28673.5634,35.6,0.511039972,96.30354
Lebanon,..,2.132940054,..,12.48274,2.097,15953.67042,..,..,..
Lesotho,..,8.156889915,..,32.94806,3.171,2668.291425,44.9,..,93.31062
Liberia,48.30136108,2.663300037,70.17002106,22.32254,4.387,1564.197682,..,..,44.25563
Libya,..,..,..,..,2.277,23467.97844,..,..,..
Liechtenstein,..,..,..,7.80156,1.44,..,..,..,..
Lithuania,..,3.812200069,..,13.51703,1.63,33761.87124,37.3,0.896260023,98.17529
Luxembourg,..,3.48645997,..,..,1.39,114985.8422,34.5,1.238980055,95.03083
"Macao SAR, China",..,2.706429958,98.19477081,13.50974,1.211,126144.1041,..,0.171900004,96.78639
Madagascar,..,2.701374292,14.83743,..,4.13,1584.424519,..,0.01275,..
Malawi,..,4.031330109,..,..,4.302,1472.146868,..,..,..
Malaysia,95.08264923,4.675310135,98.90949249,11.6556,2.019,26661.50742,..,..,99.64564
Maldives,..,3.887470007,90.13452911,10.16278,1.906,18057.91092,..,..,95.4151
Mali,..,3.789769888,..,38.22009,5.968,2246.797421,..,0.291979998,61.27746
Malta,..,4.651629925,82.31278229,12.93931,1.26,43559.31618,29.2,0.563319981,99.53764
Marshall Islands,..,15.22000027,..,..,..,3711.44609,..,..,..
Mauritania,53.49758911,..,87.20230865,36.35033,4.619,5108.549132,..,..,77.82357
Mauritius,..,5.02312994,100,17.93769,1.44,21415.11611,36.8,0.366360009,95.80694
Mexico,94.97277832,4.518219948,94.81147003,26.55228,2.157,19721.26098,..,0.328319997,95.30064
"Micronesia, Fed. Sts.",..,12.41641998,..,..,3.098,3489.707594,..,..,..
Moldova,..,5.618440151,99.08628845,17.68211,1.259,11651.31745,25.9,0.253740013,86.50643
Monaco,..,1.457929969,..,10.45596,..,..,..,..,..
Mongolia,..,4.068970203,..,30.37955,2.914,11366.30394,..,0.134200007,97.86929
Montenegro,..,..,..,..,1.78,19682.2652,36.9,0.34898001,95.71483
Morocco,..,5.118315697,100,28.03417,2.451,7312.056641,..,..,96.89422
Mozambique,60.65542984,5.505559921,97.19216156,52.43683,4.922,1283.65987,..,..,89.87354
Myanmar,..,2.32633996,..,23.04535,2.168,4224.545031,30.7,0.034839999,97.66256
Namibia,..,9.708672523,86.57443237,..,3.447,10171.4215,..,..,97.34142
Nauru,..,6.616191864,..,..,..,12973.82018,..,..,..
Nepal,..,4.76722002,97.27851868,20.90655,1.967,3565.197807,..,..,96.33409
Netherlands,..,5.17509985,..,11.80592,1.62,55088.6338,28.5,2.178570032,98.64765
New Caledonia,..,..,..,..,1.97,..,..,..,..
New Zealand,..,6.259739876,..,14.91552,1.81,42218.53771,..,1.346539974,99.11677
Nicaragua,..,4.357699871,..,..,2.43,6004.02858,..,..,..
Niger,..,2.578180075,..,36.33661,7.001,1163.22617,..,..,65.12458
Nigeria,..,..,..,..,5.457,5190.356127,..,..,..
North Macedonia,..,..,..,14.91335,1.43,15706.44417,34.2,0.354389995,94.8883
Northern Mariana Islands,..,..,..,..,..,..,..,..,..
Norway,..,7.911980152,..,8.59418,1.62,64050.75617,27,2.099189997,99.88251
Oman,95.5759964,5.840189934,100,10.12768,2.92,33308.48431,..,0.228239998,93.28335
Pakistan,59.13204956,2.89951992,83.68154144,44.78201,3.562,5091.087164,..,0.236269996,64.89623
Palau,..,6.590000153,..,..,..,17768.41105,..,..,..
Panama,..,2.882240057,99.24497223,21.96162,2.487,30446.84956,49.9,0.147180006,86.23979
Papua New Guinea,..,1.964930058,..,..,3.61,4285.109475,..,..,..
Paraguay,..,3.08968997,..,..,2.453,12590.54844,48.5,0.148880005,..
Peru,94.14961243,3.931309938,..,17.93677,2.275,12506.52938,43.3,0.120849997,94.91894
Philippines,..,4.400000095,100,29.08352,2.64,8120.868793,..,..,93.7756
Poland,..,4.558460236,99.5,10.18051,1.48,30064.50348,29.7,1.034180045,95.78475
Portugal,..,5.015610218,..,12.35346,1.38,33044.71674,33.8,1.319280028,97.56411
Puerto Rico,92.38999939,..,..,..,1.101,34363.75463,..,..,..
Qatar,93.46396637,2.967459917,100,11.77467,1.886,91738.75279,..,..,93.54716
Romania,..,3.095390081,..,19.33481,1.71,27141.90093,36,0.503220022,82.22835
Russian Federation,..,4.689909935,98.5848465,21.25883,1.621,25926.44336,37.2,1.109670043,95.09612
Rwanda,..,3.126460075,92.58643341,57.85938,4.088,1975.248661,..,..,96.9315
Samoa,..,4.183159828,..,..,3.926,6486.108339,..,..,94.46785
San Marino,..,3.369970083,..,..,..,58867.01326,..,..,..
Sao Tome and Principe,..,5.036369801,27.40988922,31.15842,4.374,3952.945394,40.7,..,93.0763
Saudi Arabia,95.32862854,8.016425133,100,12.22675,2.373,47306.21202,..,..,95.18623
Senegal,51.90042114,4.624969959,..,32.81273,4.697,3203.906368,..,..,75.3821
Serbia,..,3.710160017,..,14.28392,1.49,16611.02374,36.2,0.872380018,95.17741
Seychelles,..,3.677289963,84.00621033,14.03261,2.41,28116.71049,..,..,92.02707
Sierra Leone,..,4.660960197,60.83935928,39.43821,4.359,1633.730738,..,..,..
Singapore,97.2022171,2.768260002,98.99806213,14.69428,1.16,95310.33386,..,1.898720026,99.66959
Sint Maarten (Dutch part),..,..,..,..,..,37914.12297,..,..,..
Slovak Republic,..,3.942780018,..,15.53919,1.52,30061.55147,23.2,0.886940002,83.09318
Slovenia,..,4.780539989,..,..,1.62,36507.55304,24.2,1.865300059,98.26288
Solomon Islands,..,12.10999966,74.14981842,25.77788,4.434,2663.492004,..,..,69.52108
Somalia,..,..,..,..,6.168,1079.112443,36.8,..,..
South Africa,87.04666901,5.598670006,..,..,2.43,13860.27017,..,0.762570024,87.01258
South Sudan,..,..,..,..,4.775,..,..,..,..
Spain,..,4.207779884,100,13.13172,1.31,39528.92539,34.7,1.210420012,97.27171
Sri Lanka,91.89575195,..,85.47911072,22.93257,2.206,12584.10479,..,0.127580002,99.09921
St. Kitts and Nevis,..,4.25,..,..,..,26980.32456,..,..,..
St. Lucia,..,3.633480072,..,15.2315,1.448,14928.39607,..,..,94.86626
St. Martin (French part),..,..,..,..,1.81,..,..,..,..
St. Vincent and the Grenadines,..,5.73195982,66.51934052,14.39337,1.911,13102.13049,..,..,93.58439
Sudan,..,..,..,..,4.469,4598.850098,..,..,60.00534
Suriname,..,5.458669662,98.38011169,12.92371,2.443,18283.68839,..,..,86.07316
Sweden,..,7.568830013,..,12.23325,1.78,51947.95425,28.8,3.362790108,99.18177
Switzerland,..,4.951570034,..,9.92873,1.52,69103.57026,32.7,3.034130096,93.19583
Syrian Arab Republic,..,..,..,..,2.847,..,..,..,..
Tajikistan,..,5.83796978,100,22.30051,3.606,3252.932655,..,0.109569997,98.28703
Tanzania,..,4.430510044,..,47.15284,4.953,2530.603271,..,..,83.58042
Thailand,..,3.355730057,100,16.88809,1.532,17422.95235,36.5,1.001659989,..
Timor-Leste,..,7.034530163,..,27.65483,4.093,3177.485137,..,..,93.70257
Togo,..,3.760529995,..,40.12613,4.384,2012.240693,..,..,90.91577
Tonga,..,..,..,..,3.595,6466.340669,..,..,..
Trinidad and Tobago,..,3.575496912,..,..,1.739,27277.87832,..,0.09149,..
Tunisia,..,..,100,16.57185,2.219,11234.49842,..,0.699540019,..
Turkiye,96.15052795,..,..,16.97782,2.081,27913.81872,41.4,0.952719986,87.90006
Turkmenistan,..,..,..,..,2.836,14205.02651,..,..,..
Turks and Caicos Islands,..,2.740551949,..,..,..,27060.58966,..,..,..
Tuvalu,..,..,..,..,..,4010.050723,..,..,..
Uganda,..,2.253639936,79.58579254,42.65911,5.095,2074.652436,..,..,..
Ukraine,..,5.417079926,86.7609787,12.99453,1.374,11860.56055,26,0.448790014,..
United Arab Emirates,..,..,..,..,1.448,67183.60531,..,..,95.02753
United Kingdom,..,5.384990215,..,15.13275,1.74,46372.3866,35.1,1.659809947,99.49182
United States,..,5.109220028,..,14.19857,1.7655,59914.7778,41.2,2.895720005,94.62633
Uruguay,98.61572266,4.470970154,100,11.0193,1.983,23009.87423,39.5,0.448489994,99.3775
Uzbekistan,..,5.032820225,98.9449234,21.15014,2.419,6840.70986,..,0.148340002,96.26941
Vanuatu,..,4.533530235,..,..,3.82,3081.461777,..,..,..
"Venezuela, RB",..,1.344079971,..,..,2.294,..,..,..,87.39174
Vietnam,..,4.085539818,99.72022247,19.64643,2.042,8996.378103,..,0.526740015,..
Virgin Islands (U.S.),..,..,..,..,2.08,..,..,..,..
West Bank and Gaza,96.92440033,4.721539974,100,24.72816,3.738,6401.740891,..,..,95.26274
"Yemen, Rep.",..,..,..,..,3.89,..,..,..,..
Zambia,..,3.729640007,98.75029755,42.05996,4.718,3485.02178,..,..,83.16745
Zimbabwe,..,5.818779945,97.41584778,..,3.707,2416.049969,44.3,..,..
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,
Last Updated: 09/16/2022,,,,,,,,,